,Unnamed: 0,match,time,slot,text,target
1925,17699,865,1026.6493,0,commend me team,0.0
1926,17702,865,1050.9101,1,swap connmmend ,0.0
1927,17705,865,1072.3048,7,ILL SWAP COMMEND JUST REPORT OUR TROLL,0.0
1928,17713,865,1092.6998,7,Reported troll,0.0
1929,17715,865,1093.5663,0,really,0.0
1930,17725,865,1149.5526,7,FUCKING IDIOT TEAMMATES,2.0
1931,17736,865,1186.1437,3,Commend team,0.0
1932,17743,867,2655.2326,1,this fkn wd,0.0
1933,17748,868,-47.95496,6,what ?,0.0
1934,17751,868,1289.68504,7,stey in da trees they sayd,0.0
1935,17754,868,1558.61944,7,u done nothing,0.0
1936,17755,868,2095.81234,7,nice first hit bash am,0.0
1937,17756,868,2158.35864,7,try more pls,0.0
1938,17762,868,2706.59284,6,that slark was so sily in start game....,0.0
1939,17766,868,2726.99564,9,i shut down so many times,0.0
1940,17767,868,2727.59764,7,1k carryed by am,0.0
1941,17789,871,-11.03064,3,who is the maine carry?,0.0
1942,17794,871,21.4281,3,rape this invoker mid,2.0
1943,17798,871,1267.6238,5,report ck,0.0
1944,17819,874,46.65527,5,"ns, go bot",0.0
1945,17844,877,1683.18895,0,reatrds ,2.0
1946,17849,877,1694.38625,7,wk help me once,0.0
1947,17854,878,719.29106,9,worked out,0.0
1948,17867,878,2474.7697,2,easiest sf of my life,0.0
1949,17931,883,1317.44496,2,that bash,0.0
1950,17932,883,1501.16676,2,basic,0.0
1951,17933,883,1514.63016,2,nice throw,0.0
1952,17946,883,1879.45096,5,well voker there?,0.0
1953,17949,883,1886.94316,5,now he talk,0.0
1954,17960,884,1402.69087,9,report oracle and mepo,0.0
1955,17961,884,1405.02357,9,i will commend,0.0
1956,17965,884,1426.48497,4,and what do you expect to happen ?,0.0
1957,17966,884,1426.88487,8,dude meepo is a fucking troll,1.0
1958,17969,884,1451.74547,9,but this 2 ,0.0
1959,17970,884,1454.27827,9,feed to much,0.0
1960,17994,886,-81.98148,2,WHAT AM I ORDERING FOR DINNER TONIGHT BOYS,0.0
1961,17999,886,-64.25096,4,nah canes for sure,0.0
1962,18000,886,-58.38573,2,all good suggestions,0.0
1963,18008,886,1795.5953,7,worth,0.0
1964,18009,886,1802.8868,0,do not mess with me !,0.0
1965,18011,886,1902.4927,5,let me show u the wey,0.0
1966,18013,886,1916.4068,2,thats a gottum ,0.0
1967,18014,886,1918.5475,0,hey well did u dudes at least have fun?,0.0
1968,18103,889,1498.46744,1,0 arrow,0.0
1969,18104,889,1499.80044,1,in game ,0.0
1970,18112,889,2099.24414,1,amazing carry playerr,0.0
1971,18115,889,2108.47564,1,and pick carry,0.0
1972,18116,889,2109.54594,1,first,0.0
1973,18125,890,1829.95825,0,JAJAJAJA LOL,0.0
1974,18132,890,3408.30135,9,COMMED,0.0
1975,18155,891,779.08952,3,comeback is real,0.0
1976,18158,891,931.91892,4,was it no ?,0.0
1977,18177,891,2718.89492,4,cake,0.0
1978,18181,891,2735.48472,4,and cake,0.0
1979,18182,891,2804.85442,4,play with the creeps,0.0
1980,18196,891,2915.29732,3,finally normal games now,0.0
1981,18205,891,2930.04752,4,i played solo,0.0
1982,18208,892,1535.3584,3,wp malo-fets,0.0
1983,18211,892,1775.9651,3,rp 4 2 supp rofl,0.0
1984,18212,892,1898.1479,5,rS,0.0
1985,18213,892,1900.0879,5,rS,0.0
1986,18220,892,3565.2266,6,asshole,2.0
1987,18221,892,3566.8321,6,clock,0.0
1988,18224,893,362.34486,0,end please,0.0
1989,18228,893,1090.96696,1,fuck that invoker build|,1.0
1990,18241,894,492.11319,7,2 kills steal and he kills me and takes my runes,0.0
1991,18244,894,499.77798,9,SLARK NOOB,2.0
1992,18252,894,808.43593,7,good polayed,0.0
1993,18253,894,810.76873,7,played,0.0
1994,18267,896,2.86597,4,interesting,0.0
1995,18269,896,472.35135,6,lol to help bot,0.0
1996,18273,896,543.06742,8,i wanted a kill ;(,0.0
1997,18278,896,1829.01605,5,What,0.0
1998,18281,896,2160.27785,4,fuck ur LoL hero,1.0
1999,18287,897,3649.66738,8,easy,0.0
2000,18295,898,1777.8612,5,>Space created,0.0
2001,18303,898,2001.0215,0,qwuem tava off ? ,0.0
2002,18305,898,2005.9047,5,that would be you,0.0
2003,18311,898,2026.9765,5,off era nature,0.0
2004,18316,898,2046.8441,5,ir nature off,0.0
2005,18403,900,1749.66223,7,this fucking ruiner,1.0
2006,18411,900,2163.30463,2,with od,0.0
2007,18414,900,2168.05413,7,SF and ES,0.0
2008,18415,900,2170.46233,7,are acc buyers,0.0
2009,18418,900,2176.21523,7,we cant do anything,0.0
2010,18419,900,2178.62343,7,if they dont play,0.0
2011,18420,900,2184.04193,6,to be honest you didnt have impact in this game,0.0
2012,18423,900,2187.78793,7,AND this Oracle,0.0
2013,18425,900,2196.95253,7,"report this sf,t y",0.0
2014,18437,905,-73.71534,8,soryr,0.0
2015,18438,905,-56.55286,8,My internet will go down at like 20 mins and you can all spam KARMARMAKRKM in all chat,0.0
2016,18443,905,1835.65876,8,Fuck off.,1.0
2017,18450,905,2187.92546,8,Hard time mid wasn't it,0.0
2018,18453,905,2204.18076,7,"i'm herald, actually",0.0
2019,18456,905,2224.38296,2,that's full house,0.0
2020,18465,907,1970.79606,5,I PRESSED THE WRONG BUTTONSSSSSS,0.0
2021,18517,910,1636.73367,0,are fucking patethic,1.0
2022,18520,910,2107.85997,3,might as well end it,0.0
2023,18521,910,2141.57487,5,GIVE ME RAMPAGE ,0.0
2024,18523,910,2164.98787,5,OK?,0.0
2025,18526,910,2179.40367,9,"ty for comemnds I w,ll cmmend tooo",0.0
2026,18561,913,1125.6918,9,rofl,0.0
2027,18574,913,1398.9917,2,he have 250 gpm,0.0
2028,18575,913,1410.3889,2,and he dont give carry bs,0.0
2029,18606,915,1355.80226,4,what the fuck is your problem with m?,1.0
2030,18608,915,1429.48426,1,any last words?,0.0
2031,18611,915,1722.34156,3,FUCK U,2.0
2032,18612,915,1726.28826,3,he is break my blink,0.0
2033,18617,915,2479.52056,3,Readed,0.0
2034,18623,916,1289.88507,0,i fuck your young mom,2.0
2035,18624,916,1293.75077,9,she gay and she fucked u,2.0
2036,18626,916,1305.61457,8,arrow in ass,0.0
2037,18630,916,2521.23427,1,report him pls,0.0
2038,18635,916,2628.43277,4,report storm plz,0.0
2039,18677,920,-30.79249,6,fuck off,1.0
2040,18679,920,587.12332,9,looking for friends or do you have autism?,0.0
2041,18681,920,846.89325,1,>>>>>>>>>>>>>>>>>>>>>>>>SF Players,0.0
2042,18682,920,855.75775,8,first time sf,0.0
2043,18683,920,862.82265,3,first time dota,0.0
2044,18684,920,869.48765,0,first time computer,0.0
2045,18685,920,966.79725,1,No counterplay man,0.0
2046,18691,920,2593.77265,7,no bashes so lucky storm,0.0
2047,18692,920,2607.82045,4,i think you bashed enough before that tho,0.0
2048,18697,920,2709.80115,1,ETA on that rosh was 2019,0.0
2049,18705,921,745.3514,5,please,0.0
2050,18706,921,745.3514,5,rctm,0.0
2051,18714,921,1625.9563,0,why?,0.0
2052,18717,921,1699.0385,5,MI CHEN,0.0
2053,18737,923,1736.19146,4,HEY RUBICK],0.0
2054,18738,923,1784.62306,0,ur a pussy bitch,2.0
2055,18744,923,2089.19386,2,useless fuck,2.0
2056,18745,923,2121.23636,1,chaos is all yours boys,0.0
2057,18746,923,2129.79886,1,if hes there I WILL NOT BE,0.0
2058,18747,923,2139.03026,1,you have my word,0.0
2059,18748,923,2139.36476,0,this dude is a tool,0.0
2060,18749,923,2164.58406,1,hes a spoiled child that needs a dick in his ass,2.0
2061,18774,925,3017.14578,4,counter pick???,0.0
2062,18775,925,3020.08898,5,california trash,2.0
2063,18781,925,3028.38398,5,SAD TINKER,0.0
2064,18783,925,3030.52458,7,he blame us here,0.0
2065,18785,925,3035.27408,5,EZ TINKER,0.0
2066,18791,925,3103.74068,5,EZ TINKER,0.0
2067,18792,925,3105.21228,5,EZ TINKER,0.0
2068,18795,926,1729.08832,4,smurfing as clinkz :D,0.0
2069,18821,931,45.38892,8,why by,0.0
2070,18823,931,159.96095,4,Really ?,0.0
2071,18825,931,176.02368,4,no but im little mad,0.0
2072,18831,931,1890.80925,7,this weaver,0.0
2073,18832,931,1899.23795,4,shame on you bro,0.0
2074,18833,931,1905.19155,4,dont you think im playing real,0.0
2075,18834,931,1908.13495,4,IM Trolling,0.0
2076,18871,934,1654.6293,2,rep tech,0.0
2077,18881,936,-59.7854,4,my first time,0.0
2078,18890,936,2709.84413,4,push to win,0.0
2079,18963,939,-171.013816,7,ty for clearing our lp ,0.0
2080,18969,939,1416.44658,2,ty for clearing lp,0.0
2081,18976,939,1622.32958,0,commend axe thanks,0.0
2082,18980,939,1653.32198,2,yes go back to the hole u came out from,2.0
2083,18983,939,1715.90678,0,buy something frst ,0.0
2084,18999,940,-80.04712,8,that wk set yo,0.0
2085,19000,940,-78.24756,8,fire,0.0
2086,19003,940,1243.59636,1,it is just a pub game...,0.0
2087,19009,940,2221.57046,3,hold on,0.0
2088,19018,940,2534.20206,6,execpt am fuck that guy,1.0
2089,19028,942,1257.0931,7,that hurt,0.0
2090,19032,942,1448.9795,7,are we paired with heralds?,0.0
2091,19039,942,1771.1952,6,but this sf tho,0.0
2092,19046,942,1783.9721,7,THE DIFFUSAL WORKS,0.0
2093,19052,942,1821.9013,7,oh its another javelin spamming pango,0.0
2094,19053,942,1827.6542,9,we can go for another 30 minutes,0.0
2095,19054,942,1833.8085,7,another person who doesnt have a clue of what they are doing on the hero,0.0
2096,19055,942,1848.3915,7,it actually triggers me seeing that every time there is a pango,0.0
2097,19063,942,1885.9862,6,cartried hard,0.0
2098,19065,943,1897.27067,5,no way to win with these am and wr,0.0
2099,19103,945,1516.92957,6,fucking team ,1.0
2100,19104,945,1524.39447,6,abaddon watchthere ,0.0
2101,19132,946,1965.05144,4,COMMEND PUDGE,0.0
2102,19156,946,2066.93184,4,COMMEND PUDGE,0.0
2103,19161,947,-6.1013,7,buy bitcoin everyone,0.0
2104,19164,947,94.21664,7,it are the best,0.0
2105,19169,947,113.212,8,wtf is that,1.0
2106,19170,947,118.94394,7,its the best cyrpto,0.0
2107,19174,947,151.13608,8,ok thx,0.0
2108,19176,947,169.33162,7,it go moon this january,0.0
2109,19179,947,193.25912,8,i earned 50k on XVG but its shit coin probbably,1.0
2110,19180,947,197.858,7,yes its scam,0.0
2111,19249,951,1838.30192,8,I'm the get away driver,0.0
2112,19250,951,2274.35392,3,perma bash is fun,0.0
2113,19251,951,2280.90962,5,Coming from you,0.0
2114,19252,951,2289.47212,8,You,0.0
2115,19264,951,2313.28652,7,you perma bashed me earlier,0.0
2116,19265,951,2338.10442,3,ill take ur word for it,0.0
2117,19270,951,2459.65172,5,Report Pan,0.0
2118,19286,953,619.18217,4,CURRIE,0.0
2119,19294,953,1764.13167,2,team roshan,0.0
2120,19295,953,1771.22247,7,Team courier,0.0
2121,19297,953,2085.42617,2,4 bot,0.0
2122,19300,953,2167.97387,2,bot,0.0
2123,19301,953,2169.71317,2,4 bot,0.0
2124,19303,953,2186.70437,2,4 bot,0.0
2125,19304,953,2189.51397,2,in my team,0.0
2126,19307,953,2225.16877,2,abadon in jungle bot,0.0
2127,19311,953,2308.18487,2,4 top,0.0
2128,19323,953,2451.87427,2,in my team,0.0
2129,19329,953,2521.24397,2,sentry mid,0.0
2130,19340,953,2800.06037,2,EZ TUSK,0.0
2131,19359,953,2902.74347,2,sentry in mi,0.0
2132,19364,953,3046.96807,2,techies,0.0
2133,19394,954,-43.656,0,currently in game,0.0
2134,19395,954,-43.656,7,his dog pulled the plug,0.0
2135,19396,954,-43.656,7,cause she was like,0.0
2136,19398,954,-43.656,7,fuck this guy,2.0
2137,19402,954,104.80774,7,succ me too pls,2.0
2138,19432,958,3305.67985,9,no BB here,0.0
2139,19433,958,3308.48945,6,report him,0.0
2140,19440,958,3843.61225,4,hard sup,0.0
2141,19454,959,1207.83844,4,easy game.. merry christmas,0.0
2142,19472,959,1367.33274,9,la cagaste earth :v,0.0
2143,19510,960,2476.41883,1,report team,0.0
2144,19522,962,458.05484,3,end this,0.0
2145,19534,962,664.20448,8,watch xp twitch pelase,0.0
2146,19535,962,665.80408,8,please,0.0
2147,19549,962,1376.56388,7,gg close game,0.0
2148,19560,963,1594.26844,0,king of the low,0.0
2149,19571,963,1811.91534,6,iM PERFECT,0.0
2150,19572,963,1839.50854,6,and you? 8-10,0.0
2151,19577,963,1894.67514,6,and?,0.0
2152,19607,965,947.9352,5,ty for ward,0.0
2153,19625,965,1831.5205,2,CLOKWERK,0.0
2154,19632,965,1859.0811,7,commend bh 18 assist =(,0.0
2155,19640,965,1963.6372,5,that invoker,0.0
2156,19643,965,2350.0869,1,REPORT CLOCKWER 2 ITEMS,0.0
2157,19646,965,2358.4488,2,REPORT CLOK FLAMER,0.0
2158,19654,966,1561.25207,8,top gave to much kill ? LOL wana talk about mid ? ,0.0
2159,19680,967,311.89055,4,omg ancestral,0.0
2160,19692,967,713.85905,4,sorry ancestral,0.0
2161,19696,967,748.91715,4,yes cepter :3,0.0
2162,19706,967,1294.85045,4,sorry :C,0.0
2163,19716,967,2756.30975,4,i am brother to the miracle :V,0.0
2164,19751,971,65.15076,4,try me,0.0
2165,19778,972,229.24404,2,they need you too,0.0
2166,19781,972,234.97598,5,win ,0.0
2167,19784,972,239.30824,6,actually,0.0
2168,19786,972,257.83704,2,your mom is great,0.0
2169,19787,972,294.96134,9,can u stop sucking dick sf?,2.0
2170,19789,972,313.9567,9,and u keep complainnig,0.0
2171,19792,972,373.6088,2,can you suck my dick?,2.0
2172,19802,972,736.08694,5,can we end?,0.0
2173,19814,972,1047.21094,2,what now?,0.0
2174,19815,972,1050.27684,2,you are getting anal raped ,2.0
2175,19817,972,1052.34304,2,my bitch,2.0
2176,19819,972,1053.34284,1,can we end?,0.0
2177,19820,972,1055.40894,2,space for your mom?,2.0
2178,19822,972,1069.07234,5,your asss,2.0
2179,19823,972,1070.27204,5,is hot,0.0
2180,19836,972,1273.35574,2,nice feed,0.0
2181,19838,972,1282.62014,5,ass hot,2.0
2182,19841,972,1357.60184,2,why so quiet,0.0
2183,19843,972,1376.99714,5,rape sf all early game >>> sf have more items against sky,1.0
2184,19845,972,1385.39504,2,cuz he noob,2.0
2185,19846,972,1387.72784,2,i raped him,2.0
2186,19850,972,1450.51244,5,chill yor ass,0.0
2187,19853,972,1464.10914,5,and just play,0.0
2188,19859,972,1556.55324,7,ty  ty,0.0
2189,19861,972,1566.88404,3,( random lucky  shit ),1.0
2190,19864,972,1627.66924,2,only es bane and sky?,0.0
2191,19865,972,1650.39704,5,(Console): Report submitted: Thank you for helping to improve the Dota 2 community.,0.0
2192,19868,972,1658.46174,5,ofc,0.0
2193,19869,972,1676.52394,5,(Console): Report submitted: Thank you for helping to improve the Dota 2 community.,0.0
2194,19870,972,1686.58814,4,ucan report ingame?,0.0
2195,19872,972,1711.98194,5,i can report in game old school,0.0
2196,19875,972,1737.24934,7,10/10 would lane 1v1 vs brew again XD,0.0
2197,19886,972,1782.00184,7,u could go even dagon 5 and win this game,0.0
2198,19890,972,1784.87834,9,was es and bane ever top?,0.0
2199,19895,972,1793.97594,7,for 30 secs,0.0
2200,19897,972,1799.92964,4,not long enough,0.0
2201,19898,972,1804.74604,1,They were bot whole the game,0.0
2202,19899,972,1809.42864,9,how es bane and luna can't handle brew,0.0
2203,19901,972,1829.49694,9,es and bane were looking to fight non stop,0.0
2204,19915,972,1904.21814,7,cannot manta that XD,0.0
2205,19916,972,1910.37244,1,where is my bane,0.0
2206,19925,972,1956.39594,5,(Console): Report submitted: Thank you for helping to improve the Dota 2 community.,0.0
2207,19938,973,1790.42345,4,you picked four melees,0.0
2208,19939,973,1794.83855,4,get countered shitters,1.0
2209,19941,973,2338.49035,6,report pudge,0.0
2210,19995,975,1992.91184,0,u are just wasting our time,0.0
2211,19996,975,1994.98564,0,stop it pls,0.0
2212,20038,978,1504.4993,3,save  1 ward,0.0
2213,20043,979,1984.82197,6,GG WP EZ Microsoft Windows XP Chicken McNuggets ,0.0
2214,20046,980,0.03333,5,how long,0.0
2215,20051,980,0.03333,2,6 inches,0.0
2216,20052,980,0.03333,4,kjust a second,0.0
2217,20054,980,0.03333,5,woah impresisve,0.0
2218,20064,981,1077.28022,0,they destroyed the top tower but u got me,0.0
2219,20067,981,1543.39972,1,what the fucl,1.0
2220,20074,982,-54.02014,7,im about to ,0.0
2221,20080,982,101.67517,7,ssorry ,0.0
2222,20087,982,2275.59674,5,report earth aspirit,0.0
2223,20102,986,1633.63443,4,me team report,0.0
2224,20126,989,2100.49196,0,REPORT WV,0.0
2225,20127,989,2105.64276,0,REPORT WW,0.0
2226,20129,989,2107.11446,2,why,0.0
2227,20130,989,2165.04496,0,HOW I MUST WIN WITH THIS TEAM,0.0
2228,20160,991,264.40214,5,fast lease,0.0
2229,20167,991,829.1309,5,fast ,0.0
2230,20169,991,837.9954,5,i now wards and farm,0.0
2231,20172,991,1248.9617,4,morr com ward e sentry,0.0
2232,20182,991,1338.7398,5,fast please,0.0
2233,20194,991,1890.4992,5,boa,0.0
2234,20210,991,2125.2322,3,lol esse weaver,0.0
2235,20235,993,823.83213,3,shitty archons,2.0
2236,20241,993,1838.10643,3,it takes 20 secs,0.0
2237,20243,993,1852.62263,3,how many seconds?,0.0
2238,20244,993,1852.68943,0,only 9s,0.0
2239,20248,993,1879.04603,3,tired of being stupid?,2.0
2240,20249,993,1886.67193,6,my team ,0.0
2241,20258,993,2092.97463,6,NS   very bad,0.0
2242,20260,993,2219.77323,6,my team ,0.0
2243,20270,994,1188.5098,9,sry wrong chjat,0.0
2244,20271,994,1193.4419,9,hook me again and i report you,0.0
2245,20285,994,2216.1048,3,u are so try hard,0.0
2246,20287,994,2221.0549,3,boosted shit,2.0
2247,20290,994,2231.6913,3,suck dazzle dick after game for boost?,2.0
2248,20394,998,950.43457,6,GG REPORT INVO ,0.0
2249,20402,998,2671.34297,5,Where is SF?,0.0
2250,20428,999,2006.01788,0,easy top,0.0
2251,20429,999,2007.22188,3,thats it haha,0.0
2252,20447,1000,2483.69583,1,sphere my ass,2.0
2253,20451,1001,585.42376,7,lol 3rd times the charm,0.0
2254,20462,1001,1883.85596,1,whit,0.0
2255,20471,1002,161.8938,1,"hey brew, coul you spare me from your W please",0.0
2256,20472,1002,161.8938,1,I won0't kill you,0.0
2257,20473,1002,161.8938,5,if you wont hit me after resume,0.0
2258,20486,1002,2182.28746,6,how many times are you gonna miss,0.0
2259,20488,1002,2190.31486,7,how many times are you gonna miss,0.0
2260,20497,1003,1295.18376,4,really,0.0
2261,20501,1003,1306.98086,4,stay at shrine,0.0
2262,20514,1003,2483.52666,4,fuck your mother,2.0
2263,20520,1003,2638.05296,4,this time,0.0
2264,20529,1003,2932.52276,4,at least,0.0
2265,20547,1006,1291.618,3,he just know control armlet,0.0
2266,20548,1006,1297.6165,3,and our teammate picking shit,2.0
2267,20732,1011,2496.15973,5,please,0.0
2268,20733,1011,2613.35893,9,game of throws,0.0
2269,20740,1013,614.41666,1,ff pls ,0.0
2270,20754,1014,-42.323,6,he is pro,0.0
2271,20756,1014,931.8391,8,nothing to say to this team,0.0
2272,20758,1014,948.1685,8,you deserve thişs game wd,0.0
2273,20759,1014,1387.3279,8,this sf so bad,0.0
2274,20761,1014,1396.1924,8,sf reported,0.0
2275,20762,1014,1407.0564,8,ty for game,0.0
2276,20782,1014,2065.8568,7,report tb pls,0.0
2277,20815,1018,175.19059,8,trying to replicate previous omni huh?,0.0
2278,20816,1018,192.58633,2,yeah trying to let you win,0.0
2279,20823,1018,1488.53653,7,pipe is nice,0.0
2280,20825,1018,1528.32683,3,why would someone pick omni and not helping team,0.0
2281,20829,1018,1584.71303,3,this is why ia m so done with dota,0.0
2282,20833,1019,2811.6242,4,for the dota s sake,0.0
2283,20834,1019,2823.2638,5,he shackle me all time,0.0
2284,20835,1019,2828.4816,1,not in my teamfights,0.0
2285,20837,1019,2833.4986,1,while I am fighting wr is always somewhere else,0.0
2286,20839,1019,2838.2482,1,he always need mroe farm,0.0
2287,20841,1019,2846.2756,5,wr also shakle me:D,0.0
2288,20843,1019,2889.7904,7,nice throw,0.0
2289,20846,1019,2905.4438,5,retarded team,2.0
2290,20905,1022,795.87237,3,CM ME :),0.0
2291,20910,1022,810.30217,8,for u hook ?,0.0
2292,20960,1027,851.9587,9,report bat,0.0
2293,21014,1029,854.32478,3,whts timing,0.0
2294,21028,1029,862.25618,9,how come i got teamed with the russian national team of flamers?,0.0
2295,21054,1029,1792.50248,3,wp team,0.0
2296,21063,1031,379.92026,9,its fine,0.0
2297,21126,1032,2460.61773,5,THANK YOU,0.0
2298,21142,1033,716.32516,6,thanks i guess,0.0
2299,21143,1033,1645.83146,6,why u keep focusing me,0.0
2300,21144,1033,1651.69666,6,we got another main carry,0.0
2301,21145,1033,1651.69666,4,bc fuck u thats y,2.0
2302,21146,1033,1658.36176,1,we have nice mid and carry,0.0
2303,21147,1033,1660.16126,4,thot,0.0
2304,21158,1034,1157.75062,2,ty brat,0.0
2305,21167,1035,-69.26466,1,ITS THAT U MIRACLE ? -_-,0.0
2306,21169,1035,-57.99558,3,it is my god gg,0.0
2307,21172,1035,-48.66026,3,i think he is sumiya,0.0
2308,21173,1035,-47.92677,1,14years OLD,0.0
2309,21175,1035,-34.85816,1,MID ONE MAN,0.0
2310,21187,1035,11.5305,0,>Sorry,0.0
2311,21190,1035,36.89098,1,THAT SET,0.0
2312,21191,1035,36.89098,8,i also have that set ..,0.0
2313,21195,1035,36.89098,7,my mother also had one,0.0
2314,21196,1035,36.89098,7,shess god,0.0
2315,21202,1035,1267.0573,7,any longer?,0.0
2316,21204,1035,1271.5562,5,offline,0.0
